iauname,dr8_id,MANGAID,PLATEIFU,Omega_sini,Omega_sini_ll,Omega_sini_ul,Omega,Omega_ll,Omega_ul,Omega_phys_sini,Omega_phys_sini_ll,Omega_phys_sini_ul,Omega_phys,Omega_phys_ll,Omega_phys_ul,Rcr,Rcr_ll,Rcr_ul,Rcr_phys,Rcr_phys_ll,Rcr_phys_ul,R,R_ll,R_ul
J115211.60+515927.7,591624_1280,1-150173,8991-6101,21.98883940523391,16.788556017097754,23.35006233088519,26.433289209669983,20.181909032773227,28.06964657303355,46.65251461468548,35.61935855335277,49.54054664140881,56.0820600142638,42.81884954235447,59.55382968806459,3.3064854219157858,2.729592361038094,6.1526888748844515,1.5584535482974085,1.2865451854920242,2.899961313931322,0.9920117769624426,0.6486054827998337,1.5663683519240197
J112825.07+510142.0,588011_2121,1-149536,8992-6101,15.84166997382292,12.638169628026995,18.283167194876366,18.777267450079258,14.980130982217638,21.67119507097405,23.581071509704085,18.812510438781484,27.215355057811077,27.950846547670128,22.298630163367932,32.258594044303514,9.918066323588622,8.468655212211111,13.349315268967226,6.662917476507402,5.689208861384231,8.968016859643868,1.4974265880005748,1.142757587031921,2.791455800727994
J114945.30+503137.9,586195_2152,1-617323,8989-3703,13.914090300274744,8.982669489085026,17.940596243240982,18.61588416539786,12.018057314286548,24.00301092740151,26.170037583679616,16.89487368976508,33.74321050295089,35.01331224307697,22.60392198198429,45.14558153177766,11.726292438811823,7.876179955841902,22.31462183411233,6.234637277816076,4.187608778794477,11.864242159512616,1.2056040717166945,0.7972687003975664,2.4345207241725326
J115005.84+502802.7,586195_1349,1-175184,8989-9102,4.785157156757236,1.666168617685399,8.67054033423376,6.639095729770883,2.3117010773894178,12.029813321079594,10.079145789814472,3.509509898614344,18.263065818392384,13.984162187526309,4.869217753606415,25.338821341780392,,,,,,,,,
J161652.00+501655.8,585444_2524,1-542392,8482-12705,15.96480530407347,13.056171024499545,18.155991518584532,18.08871459237534,14.79312442796616,20.57140957663078,19.399375588327583,15.864995571545167,22.06196016418958,21.98020969275556,17.975626475679977,24.997016446956284,12.232303631479729,10.359572975445383,15.64244048776943,10.06663049579733,8.52545819494517,12.873018295395768,1.7590965690196696,1.2435140226437935,2.9789815584423662
J145604.37+452418.9,566993_426,1-576436,9033-12705,8.937231794304177,7.92006307449602,10.343007835122304,18.49550633448264,16.39048646552957,21.40474492941156,12.426933061931331,11.012592706363716,14.381619385547468,25.71740606656576,22.79044371316829,29.762608665362585,12.367072105674042,10.693790479789968,14.222300495044484,8.894180846911617,7.690786117645087,10.228428489877544,1.7455570874274229,1.482332282785659,1.992717308480635
J145709.37+483802.3,579765_95,1-198153,8597-12702,11.619288547078636,9.50625535068927,13.15716819949892,12.42718414524122,10.167230574922112,14.0719934256383,16.509892615033802,13.507475468489904,18.695071837791648,17.65783463538894,14.446657753968628,19.99495058543516,20.874642169354097,17.959569214802528,26.40628564123363,14.69110044131224,12.639538109290957,18.584145849784782,1.997488628089045,1.4596369747584144,3.718025380181108
J144413.71+020804.7,344212_127,1-70172,11835-3704,6.123277704781929,2.2244849037550343,9.948053007080471,11.512205679776995,4.182192769664511,18.70306033015581,11.146109963284012,4.049196287399458,18.10829070367077,20.95549419986774,7.612782360324468,34.04489836008113,16.589790898943505,8.737485749680882,53.02097434819698,9.113843042381482,4.80006494311557,29.127843811122148,3.2960652641654717,1.6786568668426394,11.344948244026044
J143310.59+035632.9,354273_1558,1-82432,12506-12701,22.84817923530145,17.04633664048589,24.75519285598732,25.42859416274661,18.971506303782466,27.55098102446763,38.00225206939491,28.352332813926317,41.17409397271398,42.29412922540438,31.554372769386397,45.82419084113602,6.4755878285017765,5.648326554899365,9.969437196426291,3.8933321922439665,3.3959560415048924,5.993947083006547,1.495399348792132,1.2977883656836822,3.454832107601771
J143419.01+033951.8,352837_809,1-82382,12506-6102,14.786581058964932,12.136311716832289,17.211858879597397,17.043228727503262,13.988489676783304,19.838639273047804,22.09073527243541,18.131307585653968,25.71403196854477,25.462103274953797,20.898409245432887,29.63836782814196,12.226497463335969,9.998264992811826,15.589071813121214,8.18388766056293,6.692405388140108,10.434649238967118,0.979596798096898,0.795188326650389,1.2556388146690507
J170727.44+311451.7,502778_2553,1-177624,7959-12704,8.522653684239026,7.51218621795952,9.166773898830415,12.920744141389315,11.388827900425554,13.897260705053402,13.686020289331529,12.063370964651671,14.720374453219328,20.74865095120955,18.288638197886165,22.316780550079702,13.369154981792704,12.33604042526584,15.49777951403037,8.325333117440774,7.681984839761528,9.650884981935564,1.6445311044432964,1.3670634270873554,2.2834831049728876
J155813.00+543656.1,600420_3906,1-91580,8481-6102,6.25039179978218,4.228168833156995,8.1234929649445,11.174663964476323,7.559264668376139,14.52345821012464,6.793703930053326,4.595700259901899,8.829623461944779,12.146015949773536,8.216349907480986,15.785902433112671,19.451755991443537,13.786074882953669,31.197230738130585,17.896142868758815,12.683562646646026,28.70229806732149,2.875836251676065,2.013770607709272,4.928096701272352
J111456.27+502005.5,585251_2847,1-149200,8947-9101,6.027594184637817,3.995560019536186,8.245067872264045,8.892757337111115,5.8948138496376306,12.164287370726653,6.519157424337263,4.3214065127560675,8.917470849418928,9.617980779928878,6.375548568099297,13.156311107797258,10.24567257298884,6.990722856920354,15.574723078240016,9.47311936172931,6.463602225876829,14.40034411552618,2.8294817435826634,1.790617942120443,4.975401522680658
J145335.06+000037.4,331261_2924,1-549301,11834-12705,10.304075239983316,7.504228715386532,11.950155017247264,12.41216484815913,9.039503468708936,14.39501270910451,12.321425575858582,8.973420075784086,14.289777804963272,14.842240749411337,10.809273674577032,17.21329412177864,19.45223004292231,16.278280013412925,27.79190526131255,16.267374315878904,13.613085677712697,23.2416193330858,2.766396095212144,2.0572657221619495,4.206622987542784
J145509.54+004653.7,335583_2879,1-14197,11834-6103,7.862688310086431,4.368293350643343,11.229705352132566,12.230957628734345,6.795183628614853,17.468586433587735,9.283552912533338,5.157686640858238,13.259022832552738,14.441211178579758,8.023139704737046,20.625330684333218,13.53211748032724,8.944105548896681,25.524304210584628,11.461002369000411,7.575193980803045,21.617763180808815,4.8191778111046135,2.8838172494258822,9.778037197567755
J172352.24+303321.1,499079_3760,1-547535,7961-12703,13.585969796211709,12.579556506608178,14.714982904881948,14.694118321811724,13.605616273014178,15.915220124224303,23.959160768179338,22.18432848410001,25.95020056774925,25.91340541012422,23.99380776823155,28.06684567513014,5.0412716918453215,3.397585070707748,6.513669669404879,2.858637896485564,1.9265903592082685,3.693556725432821,0.8266933390445921,0.4852278565559357,1.257224157237561
J170701.68+312518.6,504009_829,1-177478,7959-12703,9.706220867657525,8.826861918998063,11.297747001149826,10.806079664722205,9.827076303613469,12.577949316309445,15.589001061849151,14.176677174796785,18.145124904821195,17.35546611442768,15.78310498191605,20.201236703894796,14.86441120580398,12.078579541280895,16.902704419249815,9.255067573528208,7.520517852946717,10.524175455698428,1.0094032016755985,0.7728270829503872,1.2757041417453654
J084715.58+511444.9,588817_1774,1-47608,8244-3702,5.569077287969122,3.423690660603814,7.592155040998168,9.05738773280143,5.568192392885273,12.34766342396012,10.069600993443474,6.1904687427728975,13.727583222514602,16.37691053583484,10.068000990434957,22.32614802262085,15.144800823944763,10.39052095279833,25.963640603535847,8.375959122348942,5.746564763199054,14.359409205219972,4.519376080408934,2.8670157467236757,8.229849608232872
J082420.10+203156.9,446586_2559,1-605215,9489-6104,13.645193271021077,9.938840643457429,17.074269679236593,15.762199973311306,11.48081896778639,19.72328626916063,33.78129654700345,24.60550880016387,42.27063376102984,39.022353216676294,28.422972284087848,48.8287830818023,8.876995191525458,6.648648362366985,13.281758026024896,3.585662109971154,2.68557163782403,5.364866768564607,1.2659931366800743,0.8243268514957984,2.446547782831737
J220315.99+003415.9,334571_5788,1-26406,8652-12703,16.08571053089496,13.978721222842196,31.993580266334764,24.404884986875985,21.20820731243668,48.53995384404345,26.704460602623044,23.206572656736167,53.11368137069542,40.515418227367334,35.20849983837904,80.58290509404566,9.905409389523715,3.676381439915722,11.692300306815495,5.966626718318239,2.2145067269334913,7.042979110285955,1.2129483284956024,0.5228848598552017,1.3314626839300294
J221152.91+000631.3,331699_6536,1-26682,12067-12705,10.169071398504054,7.484107908480231,13.244981838762362,15.539902563242492,11.43686607291245,20.240366023643222,15.315969378176108,11.272058485705124,19.9486981954739,23.40515298510691,17.22543619674031,30.48467397591477,18.4688735050206,14.118347839583237,26.13976469200485,12.262448995889784,9.373907956110994,17.355553992675016,2.701451368780563,1.924412972478139,3.832379191663131
J143654.60+464806.4,571984_2604,1-321256,9868-6102,10.431771228749362,4.993911875283577,15.281217260866365,20.090268748123776,9.61764109649882,29.429686947427335,14.427893170638944,6.9069408694092616,21.13502734315005,27.786292942134107,13.301892387307232,40.70338296459499,15.461831011144248,8.98483945661805,36.860267790560634,11.179337272476925,6.49629080489854,26.65100694008942,2.3554630319889216,1.3714670012097143,5.364578226227273
J171228.43+355302.6,525597_48,1-547191,8614-12703,6.140352296456796,3.944055949433862,8.066212451323722,9.228556363730885,5.927663572668533,12.123000872738702,11.559116538187098,7.424623238465181,15.184517963314349,17.37261208109316,11.158733363748482,22.821358305677556,22.497264975576304,16.55313815444378,36.463428297874074,11.950838301561298,8.79324120873919,19.36984500033897,3.2101609623322775,2.0785902000571648,5.769715494672593
J130558.70+252756.4,473392_1656,1-522064,11010-3702,7.941673732481781,2.712737491803882,12.688499498651106,11.36564194010045,3.882305424261501,18.15901117531126,18.03822315798564,6.161543006489272,28.819867600520652,25.815211321357705,8.818026774867604,41.24524715349367,,,,,,,,,
J075516.45+142603.9,413554_1056,1-458714,11743-6104,12.969312180431643,9.891666754893787,15.161541043730692,15.963873337535816,12.175612166271629,18.66227888238803,22.205507571604393,16.93609329205545,25.958949076091063,27.332668482114293,20.846567989549683,31.952764283947392,11.51835613077701,8.43866215864994,17.215685780777072,6.727392111336567,4.92867112214444,10.054965083375658,1.5135114757630703,1.1212597614681266,2.2733020435741467
J075242.66+145026.4,414947_3966,1-412000,11743-12703,14.037140499310768,12.55189942072417,15.792665481754142,32.665234199790866,29.20899268980788,36.75044191698314,15.035028497254276,13.444202933961057,16.915352209906008,34.98737702934975,31.28543434390475,39.36299857764193,12.4422850978618,11.621475736069096,13.501337999729891,11.61647974814696,10.850148221955443,12.60524238218121,5.64773770407174,4.735589030985001,7.312248590860147
J151306.70+411546.9,549168_1599,1-593698,9871-12702,11.12933572234843,9.179217714195854,12.301481420966413,13.90734401182426,11.470454454384573,15.372070556996766,19.10441522993547,15.756878134769105,21.116499211858468,23.873093720582183,19.689973439527552,26.38741666090765,23.556422628250424,20.4515026391798,30.12370312428773,13.722866295144376,11.914085626723253,17.548655702647583,1.5712512363028106,1.2281336321536092,2.646791526866604
J131345.30+245856.9,470790_1538,1-591528,11010-6104,9.717759449976494,6.609546421811299,14.253397128437234,15.096516445392014,10.267914817926222,22.142618909205098,19.93283740201352,13.557344653899989,29.23622969368243,30.96561601383846,21.061303027411707,45.418414053560745,10.29830358816714,7.176095841579372,16.368374402247067,5.02068195281264,3.4985271676073877,7.979994108220734,1.1870018991613145,0.7590255150870968,2.091738795293693
