PLATEIFU,RA,DEC,inc,inc_err,PA,PA_err,PA_bar,PA_bar_err,R_bar,R_bar_err,R_bar_deproj_kpc,R_bar_deproj_kpc_err,redshift,nsa_elpetro_absmag_r,nsa_sersic_absmag_r,bar_type
9868-6102,219.227540718,46.8017683736,31.28161998021327,3.5692241521726515,153.1,0.8666666666666667,138.81400287988197,5.071549063235126,6.004152735736288,0.3111973511697372,4.450492270627798,0.2306705820085905,0.0363898,-21.718909799928717,-22.02950979992871,Strong bar
8614-12703,258.118528764,35.8840862863,41.7102824892301,0.437529160252474,53.39999999999998,0.6833333333333323,120.65633784638852,1.2735998889009292,5.884290982856518,0.9159976603432118,3.484432536651983,0.5424157405702528,0.026418,-21.612209799928717,-21.877509799928717,Weak bar
11010-3702,196.494606857,25.46570176,44.32631893112688,0.4628984991568998,58.80000000000001,1.2833333333333312,127.6057939391086,2.749988036330261,2.476347998574619,0.0677825331363264,1.2502625723734249,0.034222154676883,0.021773018,-19.536844799928716,-19.87697479992871,Strong bar
11743-6104,118.818551049,14.4344465536,54.33269456948583,1.6385257181348898,98.5,0.9666666666666662,83.23639593819007,1.2108506173981528,5.512355294041529,0.2002038648825914,3.437277916038619,0.124838891319353,0.029141322,-21.11372779992871,-21.224155799928717,Weak bar
11743-12703,118.177788467,14.8406894758,25.45025050603873,2.7635803505872367,92.1,0.4500000000000004,150.06665146566206,0.8132635733060822,2.064187044064641,0.4552700981167764,2.07739047085501,0.4581822011781793,0.047622,-22.314083799928717,-22.801996799928716,Weak bar
9871-12702,228.280733463,41.2646196408,53.15387008873656,0.3481548233968965,145.7,0.4666666666666673,167.88718296245236,3.0774016565812476,10.346177756928276,0.5535431570877867,6.650341502409144,0.3558078275322842,0.0290635,-22.688409799928717,-22.911109799928717,Strong bar
11010-6104,198.438764929,24.9824563431,40.0689294894774,1.001023413280869,167.6,1.1,61.687459014330784,1.0733729332123987,7.34251038155749,0.8314690411012946,4.592295745093157,0.520033549999042,0.024180098,-21.220840799928716,-21.689459799928716,Strong bar
9881-12705,205.373570269,23.1669644206,42.153016151210736,3.2522188159450707,46.599999999999994,0.8166666666666677,59.21831790571284,1.565020003908801,8.184828458583976,0.3127140581559571,5.197232590679373,0.1985683270988091,0.030694,-21.515709799928715,-21.828609799928714,Strong bar
8602-3701,247.361542684,38.4194026484,50.18674501986833,0.4188167543515426,152.8,1.3666666666666665,18.794343422309,5.08009326973206,3.6627064624277166,0.1175934155140157,2.7165456986177774,0.0872163495429649,0.0305319,-20.339409799928717,-20.510209799928717,Weak bar
11947-6103,252.394600453,36.2009177497,45.54459343040611,1.2123011800370165,70.89999999999998,0.6999999999999981,136.27596546951798,0.08830385491075568,1.9978806166670064,0.1428191317398218,1.7071073945550204,0.1220331154139295,0.030008763,-20.98039479992871,-21.160196799928716,Weak bar
7992-6104,255.279488311,64.6768781746,54.93135505213389,0.3320587024547379,5.100000000000023,1.3166666666666675,122.90167017471911,0.5137558353283437,4.932553812650375,0.0930651060556027,4.3055763058781915,0.0812355892619728,0.0271312,-20.688709799928716,-20.807509799928717,Strong bar
8441-12705,225.41243667,38.055820306,45.93643780737079,0.5354838640342123,162.6,1.1833333333333336,175.76274734184267,1.723261490797793,3.804631276483169,0.1947359341754644,2.2695885958803266,0.116166435928917,0.0287496,-20.594209799928716,-20.751209799928716,Weak bar
12667-6103,249.679870041,37.2550188969,48.7004640783421,0.736561364506052,159.2,0.9833333333333336,109.22308946757892,0.5057668830157716,6.406813734352129,0.4348199058829336,4.761396046899429,0.3231481149332243,0.030325042,-20.830822799928715,-21.19473879992871,Strong bar
8616-12702,322.306045964,-0.294765358572,48.53834208950795,1.3681076255226188,41.099999999999994,0.4833333333333343,110.30973121651118,3.0285446502879263,7.674854661448674,0.0452753920726594,5.5521455975224425,0.03275313733757,0.0305366,-21.819909799928716,-22.26580979992871,Strong bar
8312-12702,245.270870484,39.9173908047,44.2900494969244,2.334182874491784,96.89999999999998,0.7833333333333314,117.317943526023,2.4293847920418803,3.4457694978535844,0.0271449442345343,2.3196899649770897,0.0182739602227994,0.0320253,-21.52950979992871,-21.551409799928717,Weak bar
8602-12701,247.048170623,39.8218982679,39.32040548004178,5.720193793049088,156.4,0.5999999999999996,16.645024744817107,1.6037540190832424,9.96931777646742,0.3413239920380846,6.119872370956697,0.2095288078136371,0.0267882,-22.037509799928717,-22.907009799928716,Strong bar
8602-12705,247.4626868,39.7665109344,41.27782967535013,1.1031171525550327,145.3,0.9000000000000004,7.925597230937285,0.8771543365743056,10.739206954739352,0.4522762448698474,7.827547969932116,0.3296532059862345,0.0318464,-22.110109799928715,-22.713509799928715,Strong bar
8604-12703,247.76417484,39.838503868,47.61268325734857,0.2778332757417132,99.2,0.5499999999999995,151.92756484393288,0.6651371834478207,6.561999027878422,0.4446798955492426,4.648295023742081,0.3149959847385074,0.0305383,-21.82840979992871,-22.296109799928715,Weak bar
8550-12704,247.058405986,40.3138366723,23.21696285440906,1.9350581486951697,165.4,1.2166666666666666,178.4227468150026,1.5772531849974194,6.724655345475112,0.4997153454744767,4.486206482636463,0.3333741444234757,0.0331055,-21.678109799928716,-22.115609799928716,Weak bar
8600-12704,244.882923706,41.6624626675,44.45348052497454,0.4561811855487079,67.0,1.2833333333333312,51.24364204357698,2.543033592816827,5.488390219674604,0.2675103215779266,3.273196511184741,0.1595392849721044,0.0273821,-20.45190979992871,-20.557409799928717,Strong bar
11941-12701,247.296132917,40.857407722,65.16388744052662,0.5578389659817091,113.8,0.5166666666666657,102.5266349541812,0.6481567983032581,11.656212853934216,1.073972060824694,8.325369046394043,0.7670770827476852,0.032840867,-21.40324779992871,-21.48027079992871,Weak bar
8312-12704,247.304125164,41.1508723641,45.71307665014569,0.7833026913459449,30.299999999999983,0.9166666666666666,140.82764386834742,0.8246207242799286,6.283538975459034,0.194691060351444,4.703380915824549,0.1457309680603567,0.0295927,-20.832409799928715,-20.98680979992871,Strong bar
12682-12702,324.638831803,-6.90386390325,28.32908600848216,1.3578550126633149,79.39999999999998,1.099999999999999,158.83341183806908,0.00336120577088343,8.164599468470094,1.0740149440451097,5.600268629802563,0.7366891936711315,0.027857948,-21.527553799928715,-21.750423799928715,Weak bar
8978-9101,247.907995888,41.4936431012,32.98621122104487,0.4239972711690249,95.5,1.0666666666666675,78.4022445259044,1.0421796459403063,5.2224467596958,0.3761199308679259,3.2330700859071606,0.2328452836680315,0.0303346,-21.54190979992871,-21.699009799928714,Weak bar
11945-6104,254.361475678,40.7356215346,66.57110633575053,0.1522603737613792,145.1,0.7666666666666657,27.985983169248613,1.073302849753544,4.032033049116745,0.2293093057248174,3.1336886920319436,0.1782187719133326,0.028986778,-21.443872799928716,-21.668518799928716,Strong bar
9187-9101,311.312701234,-5.62272779977,52.6864058786573,1.420372893153715,71.30000000000001,0.7999999999999995,103.32418110156948,1.5392342494297333,3.874371012002153,0.4996372567576852,2.328410607151574,0.3002708529355635,0.0273256,-21.960209799928716,-22.03260979992871,Weak bar
11747-9102,130.651363767,27.2701682973,63.37009450900497,0.8121972521065643,82.80000000000001,1.8166666666666675,56.86046841859087,1.6455681551212444,2.51417619488675,0.00533832943742,1.604026738502183,0.0034058166543657,0.025527699,-20.37494279992871,-20.40830079992871,Weak bar
8083-12704,50.6967861467,0.149366137403,28.498985665427263,1.971232062608841,167.3,1.0,121.57683962849536,0.8519913996531276,4.178912210388878,0.3958323915114272,2.05834065500664,0.1949688969275228,0.0228308,-21.487209799928717,-21.62260979992871,Weak bar
8326-12701,213.149187912,47.2530577,68.4810975147154,0.6041797688604902,97.39999999999998,0.4666666666666662,63.320083429588465,1.1692614651124265,4.598270681304644,0.4267658223197252,3.2458706183640675,0.3012494782487561,0.0280844,-20.955709799928716,-21.195209799928715,Strong bar
8326-3704,214.850245319,45.9007920259,51.063970223647786,0.5403612341638109,158.7,1.9166666666666672,115.25627530149576,2.4794585985343236,6.501973221458808,0.2293308162057896,4.447272318513521,0.1568595495484511,0.0264595,-20.23860979992871,-20.624509799928717,Strong bar
9187-12704,311.421394814,-4.9500657791,30.325824298313265,1.5716605630143723,78.19999999999999,0.7166666666666662,93.61460922186086,0.3111122336451358,7.58629200929273,0.031969586450566,4.515146438218006,0.0190273936485386,0.0286799,-21.86330979992871,-22.152409799928716,Strong bar
9499-6102,119.947004924,25.3569570182,38.87455350869776,0.5860209665966849,137.8,1.3500000000000003,2.961906624813139,4.913822004028667,2.6540764452946717,0.8968463229433827,1.6035036813623391,0.5418443703856184,0.0266913,-21.31320979992871,-21.60880979992871,Weak bar
12071-12703,347.334455581,0.756508501779,25.135181671844705,0.513521521138129,34.19999999999999,2.36666666666667,64.26505428542606,2.6692710457146975,9.815326276013906,0.4325286083417774,6.983967588614758,0.3077600985297435,0.032399334,-22.216104799928715,-22.615257799928717,Strong bar
8320-6101,206.627529147,22.7060191923,49.94291496473202,0.6007774009864839,7.399999999999977,0.7666666666666657,66.1862461940753,3.89021141929854,2.678418618517759,0.1473710561017349,1.648168870924954,0.0906849980294086,0.0265678,-20.445609799928715,-20.624609799928717,Weak bar
10217-6103,117.993013365,15.7114103805,40.58434161864959,3.8490516815456033,71.6,0.8166666666666677,141.67334768194257,4.8288588577671865,4.979152545675099,0.3898236450335668,6.57241554194736,0.5145620584496081,0.0470016,-20.66360979992871,-20.873409799928716,Strong bar
10498-12705,131.91742988,25.8935181005,62.31812849995131,5.048322103549626,70.30000000000001,0.8499999999999991,60.05600293795237,8.351879083896444,1.586961280258195,0.1858211633735625,0.7246590944860148,0.0848520992047867,0.0218185,-20.946709799928716,-21.015009799928716,Weak bar
9500-12704,131.982539536,25.8316711264,68.10154198354262,0.1257917506699186,124.4,0.5666666666666664,157.57300394560104,5.92319156902137,6.64163948370286,0.7684521464546168,3.1753345824272214,0.3673931235751699,0.0188408,-20.87550979992871,-21.082709799928715,Strong bar
9500-12702,132.598326905,25.9540819815,57.06537481235366,2.1964519778832035,28.69999999999999,0.6333333333333306,84.67271270282777,0.758344737916594,4.912685470218434,0.0668020582563553,3.77462998412506,0.0513269277311368,0.0276496,-21.150309799928717,-21.338209799928716,Weak bar
9492-6101,117.300550626,17.5661640893,33.280708157449176,1.6905248389572094,6.899999999999977,1.7999999999999974,155.80804651576784,1.4291550804134971,4.186636628942282,0.3720893143416477,2.5889925543569827,0.2300979401285416,0.0287502,-20.531909799928716,-20.754309799928716,Weak bar
8147-9101,117.434926452,27.8537520479,59.13166771581509,0.913550413925904,79.80000000000001,0.6833333333333348,94.12148439650838,0.14183977125970057,3.064597634458848,1.162128434402305,1.8169088791547936,0.688991418462886,0.0278594,-20.700709799928717,-20.70030979992871,Weak bar
8145-3704,117.570349824,27.8569928312,51.56163630996141,0.4521848495542606,90.0,0.8666666666666671,48.8005545364712,0.16764969543981814,4.901837789820606,0.1876816081013661,3.252847702942203,0.1245450612553562,0.0275442,-20.975409799928716,-21.153409799928717,Strong bar
11753-6103,147.171555527,3.37474525148,50.852703525154574,2.588882237004885,11.899999999999975,1.216666666666664,37.353912202333305,0.01766247256989775,3.717010588935055,0.2604368493119244,1.9098646089619389,0.1338169772373195,0.021579904,-19.891162799928715,-19.941359799928716,Strong bar
8256-6101,163.734794052,41.4984615909,49.5781357757894,0.4731780507385892,132.4,0.6999999999999993,61.721748050075206,1.0905376860544587,5.096874424341592,0.1511286230820849,2.809778516261287,0.0833134040541024,0.0246276,-20.688409799928717,-20.943509799928716,Weak bar
11866-6102,150.101545948,0.704575815478,56.49888741261627,0.4724989638870234,173.9,0.6500000000000002,37.96875466411342,2.582426515540412,2.802895207651684,0.4368486613291333,2.230466854664341,0.347632140131086,0.033372667,-21.756008799928715,-21.931711799928717,Weak bar
10516-3704,151.32819022,2.49572834451,57.36260687998524,1.172710012264183,142.2,1.3999999999999997,117.88297086152494,2.456071640566898,6.552124558172222,0.4616634652320375,3.051327913385244,0.2149969228371385,0.0220177,-19.890609799928715,-20.336909799928716,Strong bar
11970-6102,224.52598185,10.9545458914,27.76685907393675,5.555053776404652,168.5,1.0666666666666669,19.46978936309131,1.8099931514843528,4.012205947938878,0.0454519596097793,3.869396129956442,0.0438341498156055,0.04549313,-21.757320799928717,-21.996538799928715,Weak bar
8940-12702,120.087417603,26.613527298,39.15223300517657,0.5376412589495985,132.7,0.633333333333334,108.26694906854988,0.024978931364811986,7.359870803684028,0.363675211893081,4.23390076333303,0.2092108405583259,0.0267379,-22.111509799928715,-22.308409799928715,Strong bar
9511-3701,129.128546526,4.03766396821,42.80559403698824,5.918495660201714,118.9,1.3166666666666675,0.7326333146930324,1.3011412884329363,8.304220293260032,0.3309826758421876,5.672353075820301,0.2260839107171164,0.0290044,-21.325109799928715,-21.62420979992871,Strong bar
10511-12705,130.85869,3.61473,64.92575689869813,0.5064125381393936,35.099999999999994,0.5833333333333334,3.0233289533744596,4.791814895938696,4.518322944021778,0.5035395387691532,3.0902573808499367,0.3443903402898615,0.0271388,-21.453209799928715,-21.57090979992871,Weak bar
11965-12705,232.228951575,7.74531876963,46.74088571594858,0.956167380797531,30.69999999999999,1.1999999999999982,82.96985710165177,0.3512164937725324,8.936994836553119,0.3604225177500852,9.384457547379384,0.3784683642325794,0.044636037,-22.172949799928716,-22.756209799928715,Strong bar
8332-6103,207.657429867,43.764131306,45.32641014677915,3.650297667823999,169.8,1.1,49.381756861255695,0.35738338189683105,3.152895163378596,0.143116719484319,3.3977270200906653,0.1542301661237367,0.0485651,-21.081209799928715,-21.183309799928715,Weak bar
11965-9102,231.592485223,9.3964322678,50.15547649627381,0.4777365183661928,104.2,0.9666666666666662,126.509220557805,2.175608835752423,5.03349490730217,0.1811249744312264,3.7752829415574247,0.1358495516243072,0.0323387,-21.470785799928716,-21.595542799928715,Strong bar
8318-9102,197.959465358,46.9327158022,35.40168071501374,2.404793806805141,54.19999999999999,1.1333333333333329,169.5200538449452,3.303718060845318,3.9381631317397296,0.0666171314527972,2.662299217825167,0.0450348883547111,0.0264474,-20.115909799928716,-20.228509799928716,Weak bar
8318-12703,196.232419455,47.5036436707,57.21996100647132,0.4182581019782247,53.80000000000001,0.4500000000000004,83.56944127835658,0.20419650435322725,4.312493649299605,0.0313528266133378,3.829193368093957,0.0278391217476439,0.0392604,-22.362909799928715,-22.472609799928716,Weak bar
8324-12702,197.879163852,46.3417588233,35.178463705176846,0.8424348070929035,69.0,0.6666666666666666,11.790999188660976,0.999059931898291,5.311474295661739,0.1196379678369332,3.42549365098098,0.0771573157336768,0.0297499,-21.675509799928715,-22.169509799928715,Weak bar
8324-9101,197.438023064,45.9126575731,50.91317678288261,1.9509829940070915,101.7,0.7166666666666662,146.1462141918572,7.08548242032981,2.677699192862596,0.2513701848283511,1.8842157981950292,0.1768815835293445,0.0287653,-21.127809799928716,-21.18670979992871,Weak bar
11838-12703,156.588058472,0.684927999973,53.33748912480301,3.4861460878783177,139.2,0.7333333333333343,177.43702191601534,1.300445533663965,4.3801736481494,0.1239405164257001,2.209251119902141,0.0625125272899656,0.021503476,-20.413583799928716,-20.62971579992871,Weak bar
12518-9101,159.239053047,0.2297476559,52.75112460924976,0.5367011851515784,91.39999999999998,0.6500000000000009,42.952261410919334,2.7178611354811215,2.9698142694756062,0.1861496031487144,2.030659075067339,0.127282835441715,0.029224437,-21.806533799928715,-21.96244079992871,Weak bar
10518-9102,153.761128184,5.67693109095,34.651286238883486,0.5487826377587091,82.80000000000001,1.0833333333333333,71.25955083789856,1.7735477591441136,6.533785408233806,0.1261398046450823,3.832703603630988,0.0739933214236374,0.0286522,-20.547609799928715,-20.853309799928716,Strong bar
8141-3703,117.471453804,44.8731552648,27.09035176852317,2.25884979437242,169.3,1.0333333333333334,29.314426709605385,1.035217679103298,4.990213443406246,0.2649468031311404,5.211376658242125,0.276689083778153,0.0489803,-21.912909799928716,-22.182609799928716,Strong bar
8141-12701,116.732642218,44.2656992972,59.466077131581216,0.5354748163038145,171.8,0.2666666666666666,153.76925792940557,1.122662708892947,8.402798945024003,0.1790779638359012,6.14149149527447,0.1308856488278281,0.0312315,-21.240909799928716,-21.34350979992871,Weak bar
8141-12704,118.798294212,44.3821709999,47.35133433730978,1.050035762123148,160.8,0.9833333333333334,54.26244525174843,4.459206829022651,1.4471151028128613,0.0138432811407855,1.6837722256103789,0.016107172298087,0.0482183,-21.118709799928716,-21.133609799928717,Weak bar
8137-9102,117.038625786,43.5907001931,46.097596354684335,0.309497306407394,132.8,0.8166666666666668,116.43725217712296,1.9514091397937994,7.450776390294146,1.406020130138714,4.979771404494517,0.9397220465949336,0.0311378,-21.070109799928716,-21.381409799928715,Weak bar
8257-3703,166.655700331,46.0387775728,61.49568153584491,1.0653341665261564,155.3,1.066666666666667,122.13892548565394,0.05208355859935208,4.608964390509692,0.0568526510767091,2.741250796134104,0.0338139681328994,0.0250055,-20.47010979992871,-20.56630979992871,Strong bar
7979-12702,333.339612109,13.4364824869,46.68937823950046,2.217661458629241,139.0,0.7333333333333334,8.429703427639993,1.654273862321913,5.899870450407217,0.3623254686841326,4.1789798607530635,0.2566413702464257,0.0280532,-20.823309799928715,-21.021609799928715,Weak bar
8452-6102,156.138100834,46.8312068204,64.31296405271972,0.2819143072471419,124.9,0.6833333333333336,110.78265374743752,1.2511557562605755,6.108853921779034,0.898237628495934,5.488741498604027,0.8070571354728869,0.0424731,-21.912909799928716,-22.193909799928715,Weak bar
8456-6101,151.22091438,44.6361226294,32.70953118868504,0.663787361354764,129.7,1.4833333333333345,73.54342834840025,1.8417255676686488,9.071975432885356,0.2708874863940211,5.19818034728879,0.1552166910632831,0.0232019,-20.827809799928716,-21.091009799928717,Strong bar
8439-12702,141.539307103,49.3102016203,55.98746801283589,0.5806425302031961,30.299999999999983,0.4833333333333295,130.98355385558324,1.4489236403183117,5.564164935198095,0.1367047886600012,3.7549586146692153,0.0922547821323939,0.0269288,-21.626409799928716,-22.144609799928716,Weak bar
8439-6102,142.778167545,49.0797456578,38.2554989517712,2.3796142966324645,45.29999999999998,0.8333333333333334,33.13556485299776,1.1065774757017965,4.916517291780496,0.175367435140572,3.3901167916121393,0.1209221998600364,0.0339319,-21.612309799928717,-21.838109799928716,Strong bar
8249-6101,137.562456488,46.2932696556,50.93233575719062,0.687169968213226,67.6,1.1833333333333325,107.99277102681788,0.8320154877180721,5.875093160511586,0.4700429810761504,4.383749328028315,0.3507264559286704,0.026734,-20.395109799928715,-20.454609799928715,Strong bar
9487-9101,123.571196537,46.0103315294,32.45612374842327,1.1167695875445691,5.600000000000023,0.7333333333333295,79.2846774816503,1.9416712856982075,4.90679967585348,0.1274265235589684,5.45561259976735,0.1416788524899254,0.0498747,-22.155509799928716,-22.476909799928716,Strong bar
9487-9102,123.820325773,46.0752533433,27.52126496452909,0.9259874013581602,38.099999999999994,0.3833333333333306,62.231066481475665,1.1217577081936805,9.50207003585296,0.2106569557997808,8.88307793428279,0.1969341573686097,0.0409732,-22.108409799928715,-22.839409799928717,Strong bar
8140-12703,117.898469126,42.8801150745,52.99219026975163,0.8969991673524795,27.69999999999999,0.6000000000000038,17.415173483117428,3.7987195778306075,6.47118824591195,0.4131113500004773,4.2416325231651335,0.2707797194676943,0.0320322,-21.959909799928717,-22.393309799928716,Weak bar
10213-12705,122.931168093,41.5549778649,56.45783595927511,0.3427441855477653,157.4,0.6000000000000002,19.087048032885292,1.2653980403270784,5.78722326947917,0.554961113417952,4.46717746828113,0.4283763847002908,0.0315479,-21.122309799928715,-21.40150979992871,Strong bar
9879-6102,197.006915793,26.7653864079,34.803144351565365,3.0149642877337417,70.30000000000001,0.9500000000000004,121.00889009867213,2.418075453536753,4.684396256093212,0.2414587642732653,3.901742726441876,0.2011166275725308,0.0340639,-21.42450979992871,-21.624909799928716,Strong bar
11014-12705,194.476509547,27.490641798,42.06612989368817,0.4701969649059734,85.10000000000002,1.0666666666666675,59.22004416260757,0.7107593809538696,8.164860919626227,0.2566492401667286,3.064026859598128,0.0963127447126565,0.016611086,-19.33752679992871,-19.749925799928715,Strong bar
8951-6101,194.041257314,27.8442640135,53.73846867061624,3.931140248695876,31.69999999999999,0.9333333333333372,78.11676671078578,0.4141710759417608,5.878408465240946,0.0360064674853517,3.57804732160184,0.0219162797733596,0.0252572,-20.75380979992871,-21.094909799928715,Strong bar
8932-6104,195.53610476,28.387091532,38.44303510421583,5.50760801801821,80.60000000000002,0.8666666666666671,50.636872254761386,0.2826385629247436,7.099979821357289,0.8638215294882899,3.9371938445817167,0.4790200668582027,0.0252668,-21.033909799928715,-21.19410979992871,Weak bar
11004-12704,197.05877422,27.5158507658,29.2431384341922,0.8315984896687336,75.69999999999999,1.4166666666666667,143.21634169673194,0.8024556328116738,7.17914720605811,0.1548784804836152,3.934903084115163,0.0848891648305776,0.024439191,-21.148197799928717,-22.061636799928717,Weak bar
9876-9102,195.855550973,28.0140112833,52.51529182913093,1.7557946067987942,31.90000000000001,0.9666666666666686,75.6551896974212,3.6900956582626137,3.5081832403112556,0.1097889176168465,2.3894996891382836,0.0747796128497004,0.0265438,-20.400509799928717,-20.583209799928717,Strong bar
8932-12704,196.472871111,28.1124344082,45.12550023386211,1.7713923413267558,166.1,1.4166666666666667,3.2356738144080737,0.18535734442350713,8.611132900787952,1.1785226520148275,4.757453443935071,0.6511067375432555,0.0246111,-19.976709799928717,-20.100609799928716,Strong bar
8934-12705,196.817348641,28.2839220476,30.284437006268966,4.322726410464556,55.5,1.266666666666668,175.92157902944552,0.02848042679693854,11.51275868069022,0.3559758884138731,7.7791711498182385,0.2405329111800767,0.0248033,-20.383809799928716,-20.574509799928716,Strong bar
9878-3703,201.234453118,26.4635165132,63.65174660672938,0.2526616680181526,70.5,0.9833333333333344,116.7513789591448,2.5399339805011687,4.570141503197526,0.464336068422063,2.936589371750477,0.2983637076652017,0.0241121,-20.757909799928715,-20.94420979992871,Weak bar
8982-9102,202.6892,26.52161,65.1704764183461,0.3906172434023602,85.10000000000002,1.0833333333333333,95.37158711690216,1.0274571147806677,2.4203441519603985,0.460678187516607,1.2584177906778973,0.2395219814002847,0.0247191,-19.446409799928716,-19.521009799928716,Weak bar
8982-6104,203.057062619,26.9499810568,57.59295458963164,4.182002381925049,155.7,0.6833333333333336,1.9488934333799648,0.6766465149735581,3.1373703752860074,0.0809400858791506,2.6574989960693274,0.0685600267854889,0.0352905,-21.171109799928715,-21.21560979992871,Strong bar
9881-12704,205.326216402,24.4962006646,46.05161455055396,0.8945001621756674,68.1,1.3666666666666671,94.42807055767572,0.7088112727302668,11.449142777095258,0.3810815959592482,6.687479751238193,0.2225909403143608,0.0268563,-21.036509799928716,-21.470709799928716,Strong bar
8984-9102,203.850240471,27.9118899255,65.32064348117267,0.7319108246221262,146.2,0.7833333333333333,161.97462134883517,10.6854994035244,8.59187556228535,1.8466590865494523,5.087045996948929,1.0933631016720682,0.0268301,-20.748709799928715,-21.046909799928716,Strong bar
8984-12704,203.937687741,27.8676047844,55.74816148334813,0.3071737765642588,119.3,1.0499999999999996,66.48022924623072,2.343722716067521,5.548716051202234,0.2428999638732003,4.263714982798615,0.1866479029978497,0.0270222,-20.406809799928716,-20.757509799928716,Strong bar
7495-12704,205.438403156,27.0047536667,54.22180330246053,1.6826952283820695,171.6,0.5333333333333333,134.0086938320004,5.553794327420831,3.5258669108076264,0.1684321098479935,2.488392474515247,0.1188715300988115,0.0289385,-21.570609799928715,-21.711509799928717,Weak bar
9882-6104,207.73754843,24.9789668888,56.07886990142625,3.625883269774615,1.1999999999999886,1.2833333333333308,26.753907353832773,2.247427874011358,6.172409590665789,1.1658516167544448,4.0036529439025355,0.7562144392736231,0.0279277,-20.215009799928715,-20.37270979992871,Strong bar
11960-12704,236.141095932,10.2931523872,41.94277807595688,1.715975567529206,100.6,0.4500000000000004,151.8364355674101,0.856155825825937,5.808549002705472,0.0559926018176826,4.760146377119002,0.0458863273020102,0.035258528,-22.405036799928716,-22.871400799928715,Weak bar
11970-12704,225.236180286,11.5174164077,45.36255041698027,0.3142766601475983,88.30000000000001,0.5999999999999991,32.67754133739024,2.8993388581281367,7.648257223592492,0.2975051152962047,5.678357694894691,0.220879137733711,0.031674832,-21.838523799928716,-22.021734799928716,Weak bar
12088-9101,349.916981775,14.8602571177,43.571797311534674,6.243624460378371,82.60000000000002,0.7833333333333338,100.4385215585583,1.3485883660680988,7.49601318069479,0.5291940946235925,6.503219780167826,0.4591061169112256,0.0407402,-21.794399799928716,-21.895576799928715,Strong bar
8622-12701,351.20103164,15.0000644401,24.72604670837592,1.361002076582544,76.69999999999999,0.8833333333333329,100.33891849727638,0.2556634127241596,10.518110130930364,0.1572564124021536,6.973306528760413,0.1042580039230279,0.0307243,-21.763109799928717,-21.972609799928716,Strong bar
8621-12704,351.957182437,15.1192316032,37.8273782860561,1.4508055488615137,145.8,0.5333333333333327,175.14051145234464,0.6001641140731296,8.570410248127153,0.3490548795830124,7.981675881728808,0.3250769605079643,0.0418962,-22.260009799928714,-22.603109799928717,Strong bar
9087-12701,241.403363039,22.18640036,45.51032590555828,0.427172324015487,71.69999999999999,0.7166666666666662,85.1761107353596,0.6592511931910331,9.163552851576808,0.1997778922681234,7.472895364229081,0.1629192638692562,0.0399382,-21.981009799928714,-22.481709799928716,Strong bar
9089-6101,241.249852631,23.6583859311,63.70731275565407,0.5633702923806148,151.1,0.8333333333333334,123.04256146972426,5.783989749450863,2.73445256221862,0.7338422220414402,1.986104938509276,0.5330089398590923,0.0296921,-20.67440979992871,-20.776309799928715,Weak bar
9087-12704,241.260399434,23.6690391515,60.71008472753441,0.6349229337374069,128.8,0.6833333333333336,151.60754821267147,3.5842736131428965,3.146649784803108,0.2453449702576593,2.0773422393101373,0.1619708276338785,0.0297888,-20.877409799928717,-20.930109799928715,Weak bar
9095-9102,243.084888914,23.0020200482,51.930785110775645,1.768616431907816,80.30000000000001,0.75,27.62114415316134,1.6200766998429885,2.8600702247890695,0.0727414219584756,2.293711069451918,0.0583369608577123,0.0322649,-21.549709799928717,-21.605509799928715,Weak bar
11976-12705,243.546727767,19.3149338088,37.9071849645377,2.2673020494791665,57.0,1.2166666666666663,0.225645455670417,4.368638378869432,2.8290712135739593,0.1788808703954347,1.9509859336167528,0.1233599423938612,0.030843768,-20.940199799928717,-21.122552799928716,Weak bar
9095-6102,243.4418295,22.9190135369,40.89365547590869,1.9758028139347343,165.8,0.6666666666666666,124.3662404302213,7.070022944884181,3.160080104424609,0.4316883409158494,2.3372328433154324,0.3192818330940962,0.0319161,-21.924209799928715,-22.168609799928717,Weak bar
11979-9101,252.350450207,22.941437199,32.967646571685336,1.11863086432915,2.1000000000000227,0.899999999999999,39.90270319135985,3.8276870356234762,6.549469259316496,0.436661817854695,6.269948738604244,0.4180258133374923,0.044335015,-22.12164579992871,-22.396331799928717,Weak bar
11979-12705,252.912995998,23.7104491942,41.66451099056847,1.1840662317050563,67.30000000000001,0.7000000000000005,122.62349168401204,0.22056391885520618,5.969460195256227,0.1012236652870139,5.003815509862317,0.0848493045871682,0.037760712,-21.77810979992871,-22.393720799928715,Strong bar
11979-12703,252.91351235,23.9722888618,36.583652369992365,1.7037196230962444,116.4,0.8333333333333334,149.08100914633883,3.0923699143288412,5.709900686901227,0.0051777513130715,4.221583219170801,0.003828141548319,0.03560899,-21.915256799928716,-22.212314799928716,Weak bar
11977-12703,255.513304723,25.4164393026,50.92062154436239,0.5226369006670879,123.2,0.6166666666666669,94.7392489102267,0.774995468096526,9.422592331001344,0.2125613421341148,6.782743343070506,0.153009806400176,0.031386465,-21.368162799928715,-22.368309799928717,Weak bar
11984-6102,256.346976328,22.3081037871,68.6390902841305,0.6262827145501788,19.0,0.6166666666666695,61.54397011558979,5.780555462544536,4.548362019878298,0.8336195635756612,4.594156835860927,0.8420127948854436,0.036523577,-21.337331799928716,-21.552225799928717,Weak bar
