PLATEIFU,RA,DEC,inc,inc_err,PA,PA_err,PA_bar,PA_bar_err,R_bar,R_bar_err,R_bar_deproj_kpc,R_bar_deproj_kpc_err,redshift,nsa_elpetro_absmag_r,nsa_sersic_absmag_r,bar_type
8244-3702,131.815007291,51.2458059073,37.94216438168956,1.0737171935528274,68.1,1.9666666666666661,172.74491823276344,168.21584529392098,2.994194015046637,0.2816810434936208,2.0470539707166155,0.19257813477068048,0.0275416,-20.426309799928717,-20.412109799928714,Strong bar
9489-6104,126.084373358,20.5332420155,59.96169225035451,0.3813245503208904,97.89999999999998,0.9500000000000005,83.71452629314348,158.20900085429707,4.273795648737491,0.1237293852528598,1.7794845498291563,0.051517327339308916,0.0199314,-20.090209799928715,-20.449009799928714,Weak bar
8652-12703,330.816663792,0.571128772422,41.23267715347254,0.3431477081227534,103.1,0.5,168.05035127847708,110.00712759405054,6.821922824629208,0.42946092679227954,5.820624295000351,0.36642611892584365,0.0300887,-22.492709799928715,-22.744009799928715,Strong bar
12067-12705,332.970511181,0.108720860234,40.87299609233396,3.1220744409589507,37.900000000000006,0.5333333333333314,145.23324889522536,51.27760588182473,5.623922896942684,0.8230544405970557,4.234565101914823,0.6197235764066058,0.033292945,-22.073722799928717,-22.512424799928716,Strong bar
9868-6102,219.227540718,46.8017683736,31.28161998021327,3.5692241521726515,153.1,0.8666666666666667,138.81400287988197,290.57835691689894,6.004152735736288,0.31119735116973724,4.450492270627798,0.2306705820085905,0.0363898,-21.718909799928717,-22.029509799928714,Strong bar
8614-12703,258.118528764,35.8840862863,41.7102824892301,0.437529160252474,53.39999999999998,0.6833333333333323,120.65633784638851,72.97189842235379,5.884290982856518,0.9159976603432118,3.484432536651983,0.5424157405702528,0.026418,-21.612209799928717,-21.877509799928717,Weak bar
11010-3702,196.494606857,25.46570176,44.32631893112688,0.4628984991568998,58.80000000000001,1.2833333333333312,127.6057939391086,157.56270819319286,2.476347998574619,0.06778253313632643,1.2502625723734249,0.034222154676883054,0.021773018,-19.536844799928716,-19.876974799928714,Strong bar
11743-6104,118.818551049,14.4344465536,54.33269456948583,1.6385257181348898,98.5,0.9666666666666662,83.23639593819007,69.37662999772417,5.512355294041529,0.20020386488259145,3.437277916038619,0.12483889131935309,0.029141322,-21.113727799928714,-21.224155799928717,Weak bar
11743-12703,118.177788467,14.8406894758,25.45025050603873,2.7635803505872367,92.1,0.45000000000000046,150.06665146566206,46.59657038216675,2.064187044064641,0.4552700981167764,2.07739047085501,0.4581822011781793,0.047622,-22.314083799928717,-22.801996799928716,Weak bar
9871-12702,228.280733463,41.2646196408,53.15387008873656,0.3481548233968965,145.7,0.4666666666666673,167.88718296245236,176.32212678867344,10.346177756928277,0.5535431570877867,6.650341502409144,0.35580782753228424,0.0290635,-22.688409799928717,-22.911109799928717,Strong bar
11010-6104,198.438764929,24.9824563431,40.0689294894774,1.001023413280869,167.6,1.0999999999999999,61.687459014330784,61.499738916648035,7.34251038155749,0.8314690411012946,4.592295745093157,0.520033549999042,0.024180098,-21.220840799928716,-21.689459799928716,Strong bar
9881-12705,205.373570269,23.1669644206,42.153016151210736,3.2522188159450707,46.599999999999994,0.8166666666666677,59.21831790571284,89.6690410775219,8.184828458583976,0.3127140581559571,5.197232590679373,0.19856832709880914,0.030694,-21.515709799928715,-21.828609799928714,Strong bar
8602-3701,247.361542684,38.4194026484,50.18674501986833,0.4188167543515426,152.8,1.3666666666666665,18.794343422308998,291.06790388846156,3.6627064624277166,0.1175934155140157,2.7165456986177774,0.08721634954296494,0.0305319,-20.339409799928717,-20.510209799928717,Weak bar
11947-6103,252.394600453,36.2009177497,45.54459343040611,1.2123011800370165,70.89999999999998,0.6999999999999981,136.27596546951798,5.0594382011218695,1.9978806166670064,0.14281913173982186,1.7071073945550204,0.12203311541392954,0.030008763,-20.980394799928714,-21.160196799928716,Weak bar
7992-6104,255.279488311,64.6768781746,54.93135505213389,0.3320587024547379,5.100000000000023,1.3166666666666675,122.90167017471913,29.436041064532212,4.932553812650375,0.0930651060556027,4.3055763058781915,0.08123558926197283,0.0271312,-20.688709799928716,-20.807509799928717,Strong bar
8441-12705,225.41243667,38.055820306,45.93643780737079,0.5354838640342123,162.6,1.1833333333333336,175.76274734184267,98.73561042013588,3.8046312764831685,0.19473593417546442,2.2695885958803266,0.11616643592891707,0.0287496,-20.594209799928716,-20.751209799928716,Weak bar
12667-6103,249.679870041,37.2550188969,48.7004640783421,0.736561364506052,159.2,0.9833333333333337,109.22308946757892,28.97830781429055,6.406813734352129,0.4348199058829336,4.761396046899429,0.3231481149332243,0.030325042,-20.830822799928715,-21.194738799928714,Strong bar
8616-12702,322.306045964,-0.294765358572,48.53834208950795,1.3681076255226188,41.099999999999994,0.4833333333333343,110.30973121651118,173.52282652842203,7.674854661448674,0.0452753920726594,5.5521455975224425,0.032753137337570085,0.0305366,-21.819909799928716,-22.265809799928714,Strong bar
8312-12702,245.270870484,39.9173908047,44.2900494969244,2.334182874491784,96.89999999999998,0.7833333333333314,117.31794352602299,139.19349539726693,3.4457694978535844,0.027144944234534375,2.3196899649770897,0.018273960222799465,0.0320253,-21.529509799928714,-21.551409799928717,Weak bar
8602-12701,247.048170623,39.8218982679,39.32040548004178,5.720193793049088,156.4,0.5999999999999996,16.645024744817107,91.88833667061309,9.969317776467419,0.3413239920380846,6.119872370956697,0.2095288078136371,0.0267882,-22.037509799928717,-22.907009799928716,Strong bar
8602-12705,247.4626868,39.7665109344,41.27782967535013,1.1031171525550327,145.3,0.9000000000000004,7.925597230937285,50.25724146730542,10.739206954739352,0.4522762448698474,7.827547969932116,0.32965320598623454,0.0318464,-22.110109799928715,-22.713509799928715,Strong bar
8604-12703,247.76417484,39.838503868,47.61268325734857,0.2778332757417132,99.19999999999999,0.5499999999999995,151.92756484393288,38.10955340877892,6.561999027878422,0.4446798955492426,4.648295023742081,0.31499598473850743,0.0305383,-21.828409799928714,-22.296109799928715,Weak bar
8550-12704,247.058405986,40.3138366723,23.21696285440906,1.9350581486951697,165.4,1.2166666666666666,178.4227468150026,90.36995072391899,6.724655345475112,0.4997153454744767,4.486206482636463,0.3333741444234757,0.0331055,-21.678109799928716,-22.115609799928716,Weak bar
8600-12704,244.882923706,41.6624626675,44.45348052497454,0.4561811855487079,67.0,1.2833333333333312,51.24364204357698,145.7050920283945,5.488390219674604,0.26751032157792665,3.273196511184741,0.15953928497210448,0.0273821,-20.451909799928714,-20.557409799928717,Strong bar
11941-12701,247.296132917,40.857407722,65.16388744052662,0.5578389659817091,113.80000000000001,0.5166666666666657,102.52663495418119,37.13664900548885,11.656212853934216,1.073972060824694,8.325369046394043,0.7670770827476852,0.032840867,-21.403247799928714,-21.480270799928714,Weak bar
8312-12704,247.304125164,41.1508723641,45.71307665014569,0.7833026913459449,30.299999999999983,0.9166666666666666,140.82764386834742,47.247287200261034,6.283538975459034,0.194691060351444,4.703380915824549,0.14573096806035674,0.0295927,-20.832409799928715,-20.986809799928714,Strong bar
12682-12702,324.638831803,-6.90386390325,28.32908600848216,1.3578550126633149,79.39999999999998,1.099999999999999,158.83341183806908,0.1925829047466369,8.164599468470094,1.0740149440451097,5.600268629802563,0.7366891936711315,0.027857948,-21.527553799928715,-21.750423799928715,Weak bar
8978-9101,247.907995888,41.4936431012,32.98621122104487,0.4239972711690249,95.5,1.0666666666666675,78.4022445259044,59.71249520681799,5.2224467596958,0.37611993086792594,3.2330700859071606,0.23284528366803156,0.0303346,-21.541909799928714,-21.699009799928714,Weak bar
11945-6104,254.361475678,40.7356215346,66.57110633575053,0.1522603737613792,145.1,0.7666666666666657,27.985983169248613,61.49572343024198,4.032033049116745,0.22930930572481745,3.1336886920319436,0.1782187719133326,0.028986778,-21.443872799928716,-21.668518799928716,Strong bar
9187-9101,311.312701234,-5.62272779977,52.6864058786573,1.420372893153715,71.30000000000001,0.7999999999999995,103.32418110156948,88.19162617431076,3.874371012002153,0.4996372567576852,2.328410607151574,0.3002708529355635,0.0273256,-21.960209799928716,-22.032609799928714,Weak bar
11747-9102,130.651363767,27.2701682973,63.37009450900497,0.8121972521065643,82.80000000000001,1.8166666666666675,56.86046841859087,94.28411018957647,2.51417619488675,0.005338329437420075,1.604026738502183,0.003405816654365716,0.025527699,-20.374942799928714,-20.408300799928714,Weak bar
8083-12704,50.6967861467,0.149366137403,28.498985665427263,1.971232062608841,167.3,1.0,121.57683962849535,48.815511381568,4.178912210388878,0.39583239151142724,2.05834065500664,0.19496889692752284,0.0228308,-21.487209799928717,-21.622609799928714,Weak bar
8326-12701,213.149187912,47.2530577,68.4810975147154,0.6041797688604902,97.39999999999998,0.4666666666666662,63.320083429588465,66.99374709822519,4.598270681304644,0.42676582231972526,3.2458706183640675,0.30124947824875614,0.0280844,-20.955709799928716,-21.195209799928715,Strong bar
8326-3704,214.850245319,45.9007920259,51.063970223647786,0.5403612341638109,158.7,1.9166666666666672,115.25627530149575,142.0625131734387,6.501973221458808,0.22933081620578966,4.447272318513521,0.15685954954845113,0.0264595,-20.238609799928714,-20.624509799928717,Strong bar
9187-12704,311.421394814,-4.9500657791,30.325824298313265,1.5716605630143723,78.19999999999999,0.7166666666666662,93.61460922186086,17.825417942754253,7.58629200929273,0.03196958645056602,4.515146438218006,0.019027393648538626,0.0286799,-21.863309799928714,-22.152409799928716,Strong bar
9499-6102,119.947004924,25.3569570182,38.87455350869776,0.5860209665966849,137.8,1.3500000000000003,2.961906624813139,281.5412621093588,2.6540764452946717,0.8968463229433827,1.6035036813623393,0.5418443703856184,0.0266913,-21.313209799928714,-21.608809799928714,Weak bar
12071-12703,347.334455581,0.756508501779,25.135181671844705,0.513521521138129,34.19999999999999,2.3666666666666694,64.26505428542606,152.937965295924,9.815326276013906,0.4325286083417774,6.983967588614758,0.3077600985297435,0.032399334,-22.216104799928715,-22.615257799928717,Strong bar
8320-6101,206.627529147,22.7060191923,49.94291496473202,0.6007774009864839,7.399999999999977,0.7666666666666657,66.1862461940753,222.8926957394042,2.678418618517759,0.14737105610173495,1.648168870924954,0.09068499802940869,0.0265678,-20.445609799928715,-20.624609799928717,Weak bar
10217-6103,117.993013365,15.7114103805,40.58434161864959,3.8490516815456033,71.6,0.8166666666666677,141.67334768194257,276.67323241442324,4.979152545675099,0.3898236450335668,6.57241554194736,0.5145620584496081,0.0470016,-20.663609799928714,-20.873409799928716,Strong bar
10498-12705,131.91742988,25.8935181005,62.31812849995131,5.048322103549626,70.30000000000001,0.8499999999999991,60.05600293795237,478.5274225108546,1.586961280258195,0.18582116337356258,0.7246590944860148,0.08485209920478672,0.0218185,-20.946709799928716,-21.015009799928716,Weak bar
9500-12704,131.982539536,25.8316711264,68.10154198354262,0.1257917506699186,124.4,0.5666666666666664,157.57300394560104,339.3738781523965,6.64163948370286,0.7684521464546168,3.1753345824272214,0.3673931235751699,0.0188408,-20.875509799928714,-21.082709799928715,Strong bar
9500-12702,132.598326905,25.9540819815,57.06537481235366,2.1964519778832035,28.69999999999999,0.6333333333333306,84.67271270282777,43.44995289857537,4.912685470218434,0.06680205825635532,3.77462998412506,0.05132692773113689,0.0276496,-21.150309799928717,-21.338209799928716,Weak bar
9492-6101,117.300550626,17.5661640893,33.280708157449176,1.6905248389572094,6.899999999999977,1.7999999999999974,155.80804651576784,81.88455437737316,4.186636628942282,0.3720893143416477,2.5889925543569827,0.23009794012854168,0.0287502,-20.531909799928716,-20.754309799928716,Weak bar
8147-9101,117.434926452,27.8537520479,59.13166771581509,0.913550413925904,79.80000000000001,0.6833333333333348,94.12148439650838,8.126820260281836,3.064597634458848,1.162128434402305,1.8169088791547934,0.688991418462886,0.0278594,-20.700709799928717,-20.700309799928714,Weak bar
8145-3704,117.570349824,27.8569928312,51.56163630996141,0.4521848495542606,90.0,0.8666666666666671,48.800554536471196,9.605619985355222,4.901837789820606,0.18768160810136614,3.252847702942203,0.12454506125535628,0.0275442,-20.975409799928716,-21.153409799928717,Strong bar
11753-6103,147.171555527,3.37474525148,50.852703525154574,2.588882237004885,11.899999999999977,1.216666666666664,37.353912202333305,1.011985134020726,3.7170105889350555,0.26043684931192446,1.9098646089619389,0.13381697723731953,0.021579904,-19.891162799928715,-19.941359799928716,Strong bar
8256-6101,163.734794052,41.4984615909,49.5781357757894,0.4731780507385892,132.4,0.6999999999999993,61.721748050075206,62.48320681088325,5.096874424341592,0.15112862308208497,2.809778516261287,0.08331340405410248,0.0246276,-20.688409799928717,-20.943509799928716,Weak bar
11866-6102,150.101545948,0.704575815478,56.49888741261627,0.4724989638870234,173.9,0.6500000000000002,37.96875466411342,147.9621402431409,2.802895207651684,0.43684866132913336,2.230466854664341,0.34763214013108606,0.033372667,-21.756008799928715,-21.931711799928717,Weak bar
10516-3704,151.32819022,2.49572834451,57.36260687998524,1.172710012264183,142.2,1.3999999999999997,117.88297086152494,140.72253918625535,6.552124558172222,0.4616634652320375,3.051327913385244,0.21499692283713856,0.0220177,-19.890609799928715,-20.336909799928716,Strong bar
11970-6102,224.52598185,10.9545458914,27.76685907393675,5.555053776404652,168.5,1.0666666666666667,19.46978936309131,103.7049685276365,4.012205947938878,0.045451959609779324,3.869396129956442,0.04383414981560559,0.04549313,-21.757320799928717,-21.996538799928715,Weak bar
8940-12702,120.087417603,26.613527298,39.15223300517657,0.5376412589495985,132.7,0.633333333333334,108.26694906854988,1.4311873439506841,7.359870803684028,0.36367521189308105,4.23390076333303,0.20921084055832592,0.0267379,-22.111509799928715,-22.308409799928715,Strong bar
9511-3701,129.128546526,4.03766396821,42.80559403698824,5.918495660201714,118.9,1.3166666666666675,0.7326333146930324,74.54990437742137,8.304220293260032,0.33098267584218766,5.672353075820301,0.2260839107171164,0.0290044,-21.325109799928715,-21.624209799928714,Strong bar
10511-12705,130.85869,3.61473,64.92575689869813,0.5064125381393936,35.099999999999994,0.5833333333333334,3.0233289533744596,274.55076974520705,4.518322944021778,0.5035395387691532,3.0902573808499367,0.34439034028986154,0.0271388,-21.453209799928715,-21.570909799928714,Weak bar
11965-12705,232.228951575,7.74531876963,46.74088571594858,0.956167380797531,30.69999999999999,1.1999999999999982,82.96985710165177,20.123222788548865,8.936994836553119,0.36042251775008527,9.384457547379384,0.3784683642325794,0.044636037,-22.172949799928716,-22.756209799928715,Strong bar
8332-6103,207.657429867,43.764131306,45.32641014677915,3.650297667823999,169.8,1.0999999999999999,49.381756861255695,20.47655945080053,3.152895163378596,0.14311671948431903,3.3977270200906653,0.15423016612373677,0.0485651,-21.081209799928715,-21.183309799928715,Weak bar
11965-9102,231.592485223,9.3964322678,50.15547649627381,0.4777365183661928,104.19999999999999,0.9666666666666662,126.50922055780501,124.65320415998455,5.03349490730217,0.18112497443122644,3.7752829415574247,0.13584955162430726,0.0323387,-21.470785799928716,-21.595542799928715,Strong bar
8318-9102,197.959465358,46.9327158022,35.40168071501374,2.404793806805141,54.19999999999999,1.1333333333333329,169.5200538449452,189.28910158758126,3.9381631317397296,0.06661713145279723,2.662299217825167,0.045034888354711165,0.0264474,-20.115909799928716,-20.228509799928716,Weak bar
8318-12703,196.232419455,47.5036436707,57.21996100647132,0.4182581019782247,53.80000000000001,0.45000000000000046,83.56944127835658,11.699597890764664,4.312493649299605,0.031352826613337825,3.829193368093957,0.027839121747643917,0.0392604,-22.362909799928715,-22.472609799928716,Weak bar
8324-12702,197.879163852,46.3417588233,35.178463705176846,0.8424348070929035,69.0,0.6666666666666666,11.790999188660976,57.24191757839952,5.311474295661739,0.11963796783693326,3.42549365098098,0.07715731573367683,0.0297499,-21.675509799928715,-22.169509799928715,Weak bar
8324-9101,197.438023064,45.9126575731,50.91317678288261,1.9509829940070915,101.69999999999999,0.7166666666666662,146.1462141918572,405.9682384990377,2.677699192862596,0.25137018482835116,1.8842157981950292,0.1768815835293445,0.0287653,-21.127809799928716,-21.186709799928714,Weak bar
11838-12703,156.588058472,0.684927999973,53.33748912480301,3.4861460878783177,139.2,0.7333333333333343,177.43702191601534,74.51004056558322,4.3801736481494,0.12394051642570013,2.209251119902141,0.06251252728996563,0.021503476,-20.413583799928716,-20.629715799928714,Weak bar
12518-9101,159.239053047,0.2297476559,52.75112460924976,0.5367011851515784,91.39999999999998,0.6500000000000009,42.952261410919334,155.7219723657019,2.9698142694756062,0.18614960314871443,2.0306590750673394,0.12728283544171506,0.029224437,-21.806533799928715,-21.962440799928714,Weak bar
10518-9102,153.761128184,5.67693109095,34.651286238883486,0.5487826377587091,82.80000000000001,1.0833333333333333,71.25955083789856,101.61680136384237,6.533785408233806,0.12613980464508234,3.8327036036309883,0.07399332142363742,0.0286522,-20.547609799928715,-20.853309799928716,Strong bar
8141-3703,117.471453804,44.8731552648,27.09035176852317,2.25884979437242,169.3,1.0333333333333334,29.314426709605385,59.31360388994738,4.990213443406246,0.2649468031311404,5.211376658242125,0.27668908377815304,0.0489803,-21.912909799928716,-22.182609799928716,Strong bar
8141-12701,116.732642218,44.2656992972,59.466077131581216,0.5354748163038145,171.8,0.2666666666666666,153.76925792940557,64.32383503629002,8.402798945024003,0.17907796383590124,6.14149149527447,0.13088564882782816,0.0312315,-21.240909799928716,-21.343509799928714,Weak bar
8141-12704,118.798294212,44.3821709999,47.35133433730978,1.050035762123148,160.8,0.9833333333333334,54.26244525174843,255.49373127891283,1.4471151028128613,0.013843281140785575,1.6837722256103789,0.016107172298087048,0.0482183,-21.118709799928716,-21.133609799928717,Weak bar
8137-9102,117.038625786,43.5907001931,46.097596354684335,0.309497306407394,132.8,0.8166666666666668,116.43725217712296,111.80750781343917,7.450776390294146,1.4060201301387139,4.979771404494517,0.9397220465949337,0.0311378,-21.070109799928716,-21.381409799928715,Weak bar
8257-3703,166.655700331,46.0387775728,61.49568153584491,1.0653341665261564,155.3,1.066666666666667,122.13892548565394,2.984168089765179,4.608964390509692,0.0568526510767091,2.741250796134104,0.03381396813289948,0.0250055,-20.470109799928714,-20.566309799928714,Strong bar
7979-12702,333.339612109,13.4364824869,46.68937823950046,2.217661458629241,139.0,0.7333333333333334,8.429703427639993,94.78291046985144,5.899870450407217,0.3623254686841326,4.1789798607530635,0.2566413702464257,0.0280532,-20.823309799928715,-21.021609799928715,Weak bar
8452-6102,156.138100834,46.8312068204,64.31296405271972,0.2819143072471419,124.9,0.6833333333333336,110.78265374743751,71.68594434722971,6.108853921779034,0.898237628495934,5.488741498604027,0.8070571354728869,0.0424731,-21.912909799928716,-22.193909799928715,Weak bar
8456-6101,151.22091438,44.6361226294,32.70953118868504,0.663787361354764,129.7,1.4833333333333343,73.54342834840025,105.52310204874928,9.071975432885356,0.27088748639402116,5.19818034728879,0.15521669106328312,0.0232019,-20.827809799928716,-21.091009799928717,Strong bar
8439-12702,141.539307103,49.3102016203,55.98746801283589,0.5806425302031961,30.299999999999983,0.48333333333332956,130.98355385558324,83.01720942697058,5.564164935198095,0.13670478866000124,3.7549586146692153,0.09225478213239394,0.0269288,-21.626409799928716,-22.144609799928716,Weak bar
8439-6102,142.778167545,49.0797456578,38.2554989517712,2.3796142966324645,45.29999999999998,0.8333333333333334,33.13556485299776,63.402219061953346,4.916517291780496,0.17536743514057207,3.3901167916121393,0.12092219986003644,0.0339319,-21.612309799928717,-21.838109799928716,Strong bar
8249-6101,137.562456488,46.2932696556,50.93233575719062,0.687169968213226,67.6,1.1833333333333325,107.99277102681788,47.67097593576431,5.875093160511586,0.4700429810761504,4.383749328028315,0.35072645592867047,0.026734,-20.395109799928715,-20.454609799928715,Strong bar
9487-9101,123.571196537,46.0103315294,32.45612374842327,1.1167695875445691,5.600000000000023,0.7333333333333295,79.2846774816503,111.24956987224756,4.90679967585348,0.12742652355896844,5.45561259976735,0.14167885248992546,0.0498747,-22.155509799928716,-22.476909799928716,Strong bar
9487-9102,123.820325773,46.0752533433,27.52126496452909,0.9259874013581602,38.099999999999994,0.3833333333333306,62.231066481475665,64.27198231576565,9.50207003585296,0.21065695579978083,8.88307793428279,0.19693415736860978,0.0409732,-22.108409799928715,-22.839409799928717,Strong bar
8140-12703,117.898469126,42.8801150745,52.99219026975163,0.8969991673524795,27.69999999999999,0.6000000000000038,17.415173483117428,217.6505993634117,6.47118824591195,0.4131113500004773,4.2416325231651335,0.2707797194676943,0.0320322,-21.959909799928717,-22.393309799928716,Weak bar
10213-12705,122.931168093,41.5549778649,56.45783595927511,0.3427441855477653,157.4,0.6000000000000002,19.087048032885292,72.50196711486674,5.78722326947917,0.554961113417952,4.46717746828113,0.4283763847002908,0.0315479,-21.122309799928715,-21.401509799928714,Strong bar
9879-6102,197.006915793,26.7653864079,34.803144351565365,3.0149642877337417,70.30000000000001,0.9500000000000005,121.00889009867211,138.54551803183836,4.684396256093212,0.2414587642732653,3.901742726441876,0.20111662757253085,0.0340639,-21.424509799928714,-21.624909799928716,Strong bar
11014-12705,194.476509547,27.490641798,42.06612989368817,0.4701969649059734,85.10000000000002,1.0666666666666675,59.220044162607564,40.72351277798779,8.164860919626227,0.2566492401667286,3.064026859598128,0.09631274471265656,0.016611086,-19.337526799928714,-19.749925799928715,Strong bar
8951-6101,194.041257314,27.8442640135,53.73846867061624,3.931140248695876,31.69999999999999,0.9333333333333372,78.11676671078578,23.7302546478552,5.878408465240946,0.036006467485351724,3.57804732160184,0.021916279773359682,0.0252572,-20.753809799928714,-21.094909799928715,Strong bar
8932-6104,195.53610476,28.387091532,38.44303510421583,5.50760801801821,80.60000000000002,0.8666666666666671,50.636872254761386,16.193996783230553,7.099979821357289,0.8638215294882899,3.9371938445817167,0.4790200668582027,0.0252668,-21.033909799928715,-21.194109799928714,Weak bar
11004-12704,197.05877422,27.5158507658,29.2431384341922,0.8315984896687336,75.69999999999999,1.4166666666666667,143.21634169673194,45.97732100660861,7.17914720605811,0.1548784804836152,3.9349030841151635,0.08488916483057761,0.024439191,-21.148197799928717,-22.061636799928717,Weak bar
9876-9102,195.855550973,28.0140112833,52.51529182913093,1.7557946067987942,31.900000000000006,0.9666666666666686,75.6551896974212,211.4269072179971,3.5081832403112556,0.1097889176168465,2.3894996891382836,0.07477961284970046,0.0265438,-20.400509799928717,-20.583209799928717,Strong bar
8932-12704,196.472871111,28.1124344082,45.12550023386211,1.7713923413267558,166.1,1.4166666666666667,3.2356738144080737,10.620193537219723,8.611132900787952,1.1785226520148275,4.757453443935071,0.6511067375432555,0.0246111,-19.976709799928717,-20.100609799928716,Strong bar
8934-12705,196.817348641,28.2839220476,30.284437006268966,4.322726410464556,55.5,1.266666666666668,175.92157902944552,1.6318082541958718,11.51275868069022,0.3559758884138731,7.7791711498182385,0.24053291118007675,0.0248033,-20.383809799928716,-20.574509799928716,Strong bar
9878-3703,201.234453118,26.4635165132,63.65174660672938,0.2526616680181526,70.5,0.9833333333333343,116.7513789591448,145.5274973245805,4.570141503197526,0.464336068422063,2.936589371750477,0.29836370766520176,0.0241121,-20.757909799928715,-20.944209799928714,Weak bar
8982-9102,202.6892,26.52161,65.1704764183461,0.3906172434023602,85.10000000000002,1.0833333333333333,95.37158711690216,58.868956307620856,2.4203441519603985,0.460678187516607,1.2584177906778973,0.23952198140028474,0.0247191,-19.446409799928716,-19.521009799928716,Weak bar
8982-6104,203.057062619,26.9499810568,57.59295458963164,4.182002381925049,155.7,0.6833333333333336,1.9488934333799648,38.768989530220544,3.1373703752860074,0.08094008587915068,2.6574989960693274,0.06856002678548892,0.0352905,-21.171109799928715,-21.215609799928714,Strong bar
9881-12704,205.326216402,24.4962006646,46.05161455055396,0.8945001621756674,68.1,1.3666666666666671,94.42807055767571,40.61189439874063,11.449142777095258,0.3810815959592482,6.687479751238193,0.22259094031436089,0.0268563,-21.036509799928716,-21.470709799928716,Strong bar
8984-9102,203.850240471,27.9118899255,65.32064348117267,0.7319108246221262,146.2,0.7833333333333333,161.97462134883517,612.2340178115066,8.59187556228535,1.8466590865494523,5.087045996948929,1.0933631016720682,0.0268301,-20.748709799928715,-21.046909799928716,Strong bar
8984-12704,203.937687741,27.8676047844,55.74816148334813,0.3071737765642588,119.30000000000001,1.0499999999999996,66.48022924623072,134.28541997960713,5.548716051202234,0.24289996387320034,4.263714982798615,0.18664790299784975,0.0270222,-20.406809799928716,-20.757509799928716,Strong bar
7495-12704,205.438403156,27.0047536667,54.22180330246053,1.6826952283820695,171.6,0.5333333333333333,134.0086938320004,318.20897524491124,3.5258669108076264,0.1684321098479935,2.488392474515247,0.11887153009881153,0.0289385,-21.570609799928715,-21.711509799928717,Weak bar
9882-6104,207.73754843,24.9789668888,56.07886990142625,3.625883269774615,1.1999999999999886,1.2833333333333308,26.753907353832773,128.7681319409101,6.172409590665789,1.1658516167544448,4.0036529439025355,0.7562144392736231,0.0279277,-20.215009799928715,-20.372709799928714,Strong bar
11960-12704,236.141095932,10.2931523872,41.94277807595688,1.715975567529206,100.6,0.45000000000000046,151.8364355674101,49.0541154253638,5.808549002705472,0.0559926018176826,4.760146377119002,0.04588632730201028,0.035258528,-22.405036799928716,-22.871400799928715,Weak bar
11970-12704,225.236180286,11.5174164077,45.36255041698027,0.3142766601475983,88.30000000000001,0.5999999999999991,32.67754133739024,166.1198799490216,7.648257223592492,0.2975051152962047,5.678357694894691,0.22087913773371104,0.031674832,-21.838523799928716,-22.021734799928716,Weak bar
12088-9101,349.916981775,14.8602571177,43.571797311534674,6.243624460378371,82.60000000000002,0.7833333333333338,100.4385215585583,77.26842167614575,7.49601318069479,0.5291940946235925,6.503219780167826,0.45910611691122566,0.0407402,-21.794399799928716,-21.895576799928715,Strong bar
8622-12701,351.20103164,15.0000644401,24.72604670837592,1.361002076582544,76.69999999999999,0.8833333333333329,100.33891849727638,14.648434525005614,10.518110130930365,0.1572564124021536,6.973306528760413,0.10425800392302792,0.0307243,-21.763109799928717,-21.972609799928716,Strong bar
8621-12704,351.957182437,15.1192316032,37.8273782860561,1.4508055488615137,145.8,0.5333333333333327,175.14051145234464,34.38687075159842,8.570410248127153,0.3490548795830124,7.981675881728808,0.3250769605079643,0.0418962,-22.260009799928714,-22.603109799928717,Strong bar
9087-12701,241.403363039,22.18640036,45.51032590555828,0.427172324015487,71.69999999999999,0.7166666666666662,85.1761107353596,37.77231100880987,9.163552851576807,0.19977789226812348,7.472895364229081,0.1629192638692562,0.0399382,-21.981009799928714,-22.481709799928716,Strong bar
9089-6101,241.249852631,23.6583859311,63.70731275565407,0.5633702923806148,151.1,0.8333333333333334,123.04256146972426,331.3982013904649,2.73445256221862,0.7338422220414402,1.986104938509276,0.5330089398590923,0.0296921,-20.674409799928714,-20.776309799928715,Weak bar
9087-12704,241.260399434,23.6690391515,60.71008472753441,0.6349229337374069,128.8,0.6833333333333336,151.60754821267147,205.36375065319433,3.146649784803108,0.2453449702576593,2.0773422393101373,0.1619708276338785,0.0297888,-20.877409799928717,-20.930109799928715,Weak bar
9095-9102,243.084888914,23.0020200482,51.930785110775645,1.768616431907816,80.30000000000001,0.75,27.62114415316134,92.82355738848591,2.8600702247890695,0.07274142195847565,2.293711069451918,0.05833696085771232,0.0322649,-21.549709799928717,-21.605509799928715,Weak bar
11976-12705,243.546727767,19.3149338088,37.9071849645377,2.2673020494791665,57.0,1.2166666666666663,0.22564545567041705,250.30454132809234,2.8290712135739593,0.17888087039543477,1.9509859336167528,0.1233599423938612,0.030843768,-20.940199799928717,-21.122552799928716,Weak bar
9095-6102,243.4418295,22.9190135369,40.89365547590869,1.9758028139347343,165.8,0.6666666666666666,124.3662404302213,405.082475802517,3.160080104424609,0.4316883409158494,2.3372328433154324,0.31928183309409625,0.0319161,-21.924209799928715,-22.168609799928717,Weak bar
11979-9101,252.350450207,22.941437199,32.967646571685336,1.11863086432915,2.1000000000000227,0.899999999999999,39.90270319135985,219.3103124381664,6.549469259316496,0.43666181785469504,6.269948738604244,0.4180258133374923,0.044335015,-22.121645799928714,-22.396331799928717,Weak bar
